対象パス	ユースケース名	説明
/login	ログインする	メールアドレスとパスワードでログイン認証を行う
/login	パスワードリセットへ遷移する	パスワードを忘れた場合のリセット画面へ遷移する
/login	新規登録へ遷移する	アカウントを持たないユーザーが新規登録画面へ遷移する
/signup	アカウントを作成する	新規ユーザーがメールアドレスとパスワードでアカウントを作成する
/signup	ログインへ遷移する	既にアカウントを持つユーザーがログイン画面へ遷移する
/reset-password	パスワードリセットをリクエストする	メールアドレスを入力してパスワードリセットリンクを送信する
/reset-password	新しいパスワードを設定する	リセットリンクから新しいパスワードを設定する
/	OKR進捗を確認する	個人・チームのOKR進捗状況をダッシュボードで確認する
/	チーム一覧を確認する	所属チームの一覧をダッシュボードで確認する
/	個人OKRを確認する	自分の個人OKRの進捗状況を確認する
/	チームOKRを確認する	所属チームのOKR進捗状況を確認する
/teams	チーム一覧を表示する	ユーザーが所属する全チームの一覧を表示する
/teams	チームを作成する	新規チームを作成する（ダイアログで実行）
/teams	チーム詳細へ遷移する	選択したチームの詳細ページへ遷移する
/teams/:id	チーム情報を表示する	チーム名、説明、メンバー数などの基本情報を表示する
/teams/:id	チームを編集する	チーム名や説明を編集する（ダイアログで実行）
/teams/:id	チームを削除する	チームとその関連データを削除する（管理者のみ）
/teams/:id	メンバー一覧を表示する	チームに所属するメンバーと役割の一覧を表示する
/teams/:id	メンバーを招待する	メールアドレスで新規メンバーを招待する
/teams/:id	メンバーの役割を変更する	メンバーの役割（管理者、メンバー、閲覧者）を変更する
/teams/:id	メンバーを削除する	チームからメンバーを削除する（管理者のみ）
/teams/:id	チームOKRを表示する	チームレベルのOKR一覧を表示する
/teams/:id	チームOKRを作成する	新規チームOKRを作成する（ダイアログで実行）
/okrs	OKR一覧を表示する	全てのOKR（個人・チーム・組織）を一覧表示する
/okrs	OKRをフィルタリングする	期間、種類、進捗率でOKRをフィルタリングする
/okrs	OKRを検索する	キーワードでOKRを検索する
/okrs	OKRを作成する	新規OKRを作成する（ダイアログで実行）
/okrs	OKR詳細へ遷移する	選択したOKRの詳細ページへ遷移する
/okrs/:id	Objectiveを表示する	目標の詳細情報と進捗状況を表示する
/okrs/:id	Objectiveを編集する	目標のタイトルや説明を編集する（ダイアログで実行）
/okrs/:id	Objectiveを削除する	目標と関連するKey Resultsを削除する
/okrs/:id	Key Result一覧を表示する	目標に紐づくKey Resultの一覧と進捗を表示する
/okrs/:id	Key Resultを作成する	新規Key Resultを作成する（ダイアログで実行）
/okrs/:id	Key Resultを編集する	Key Resultの内容や目標値を編集する（ダイアログで実行）
/okrs/:id	Key Resultを削除する	選択したKey Resultを削除する
/okrs/:id	Key Resultの進捗を更新する	Key Resultの進捗率（0-100%）を更新する
/profile	プロフィール情報を表示する	ユーザーの名前、メールアドレス、アバター画像を表示する
/profile	プロフィール情報を編集する	ユーザーの基本情報を編集する
/profile	パスワードを変更する	現在のパスワードから新しいパスワードへ変更する
/profile	アバター画像を更新する	プロフィール用のアバター画像をアップロード・変更する
/*	ログアウトする	現在のセッションを終了してログアウトする
/*	通知を確認する	システムからの通知（招待、進捗アラート等）を確認する
/*	ナビゲーションメニューを使用する	各画面へのナビゲーションリンクを利用する
